CMINT;NOM;NOM_COURT;REGION;SURFACE_M2;LOCATION_TYPE;TYPE_SITE;Latitude;Longitude;NPA
651;BUSSIGNY;BUS;Suisse Romande;8400;Mall;Store;46,540143;6,553843;1030
652;WALLISELLEN;WAL;Suisse Alémanique;6600;Mall;Store;47,409565;8,59877;8304
653;MEYRIN;MEY;Suisse Romande;7200;Stand-alone;Store;46,227504;6,074944;1217
654;CONTHEY;CON;Suisse Romande;3200;Stand-alone;Store;46,223475;7,298254;1964
655;GRANGES-PACCOT;GRA;Suisse Romande;5500;Mall;Store;46,829175;7,144812;1763
656;SCHAFISHEIM;SCH;Suisse Alémanique;5400;Stand-alone;Store;47,390778;8,140258;5503
657;PRATTELN;PRA;Suisse Alémanique;5500;Stand-alone;Store;47,527538;7,689882;4133
658;SCHLIEREN;SCL;Suisse Alémanique;7000;Mall;Store;47,398848;8,459864;8952
659;ST.  GALLEN;STG;Suisse Alémanique;4000;Mall;Store;47,414663;9,312986;9015
660;GRANCIA;GRN;Tessin;3900;Mall;Store;45,971505;8,926737;6916
661;EMMENBRUCKE;EMM;Suisse Alémanique;5100;Mall;Store;47,074717;8,293503;6020
662;VILLENEUVE VD;VILL;Suisse Romande;5100;Mall;Store;46,386671;6,932287;1844
663;ALCHENFLUH;ALC;Suisse Alémanique;8000;Stand-alone;Store;47,077892;7,57152;3422
664;CHUR / COIRE;CHU;Suisse Alémanique;4100;Mall;Store;46,846743;9,499505;7000
665;BIEL/BIENNE;BIE;Suisse Romande;7500;Stand-alone;Store;47,155199;7,281899;2504
667;SOLOTHURN;SOL;Suisse Alémanique;3200;Mall;Store;47,210798;7,527052;4500
668;S. ANTONINO;SAN;Tessin;4800;Mall;Store;46,156753;8,967813;6592
674;DERENDINGEN;DER;Suisse Alémanique;20000;Stand-alone;Warehouse;47,194992;7,600928;4552
675;VISP - VIEGE;VIS;Suisse Alémanique;3900;Stand-alone;Store;46,296558;7,913884;3930
676;WINTERTHUR;WIN;Suisse Alémanique;4100;Mall;Store;47,495703;8,751253;8404
